T1,T2,T3,T4,T5,W1,W2,W3,W4,W5,C1,C2,C3,C4,C5,A1,A2,A3
10.534,33.069,15.185,13.012,28.293,11.043,20.249,8.8765,14.453,13.21,13.195,18.073,20.455,24.931,15.749,10.624,12.586,14.824
10.188,4.3637,4.781,19.041,11.684,10.639,15.622,8.306,17.61,10.757,15.896,24.87,23.189,27.325,15.913,5.5683,20.622,16.618
16.321,2.9337,11.349,8.5406,3.5249,18.393,17.145,9.4771,6.5307,3.6532,17.143,15.944,26.01,16.777,7.4377,16.246,7.5811,4.1398
16.635,21.572,9.4253,14.255,9.8917,18.886,6.4015,6.6563,12.315,12.453,15.946,21.715,15.943,18.875,12.467,12.192,13.036,19.438
16.821,13.719,10.27,14.298,12.934,15.417,4.734,8.2418,12.08,17.914,13.49,18.931,21.302,19.365,15.537,8.9945,20.267,22.259
9.1426,29.201,11.31,9.6312,7.0278,9.3952,17.372,7.4115,12.393,10.245,13.409,14.634,15.577,21.535,17.41,15.769,9.5442,14.246
7.4228,NaN,13.597,6.4629,10.827,14.131,13.163,12.554,10.978,12.254,14.965,18.474,12.433,17.329,14.636,14.429,9.3986,9.9771
9.6428,NaN,12.269,NaN,NaN,13.662,17.743,13.226,NaN,NaN,17.567,23.755,11.297,NaN,NaN,15.731,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,10.997,NaN,NaN,NaN,NaN,24.34,NaN,NaN,NaN,NaN,NaN,NaN
